compound_id,smiles,ic50_value,ic50_units,pchembl_value,assay_type,target_name
CHEMBL5169328,C=CCn1ccc2cc(Nc3ncnc4ccc(N)cc34)ccc21,351.9,nM,6.45,B,Epidermal growth factor receptor
CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,3800.0,nM,5.42,B,Epidermal growth factor receptor
CHEMBL299881,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,2.3,nM,8.64,F,Epidermal growth factor receptor
CHEMBL5838931,C=CC(=O)Nc1cc(Nc2ncc(NC(=O)NC)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3114689,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCO4)c1,16.0,nM,7.8,B,Epidermal growth factor receptor
CHEMBL5883660,C=CC(=O)Nc1cc(Nc2nc(-c3cnn(C)c3)c3c(Cl)c[nH]c3n2)c(OC)cc1N1CCN(C)CC1,51.0,nM,7.29,B,Epidermal growth factor receptor
CHEMBL3699585,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,20.0,nM,7.7,B,Epidermal growth factor receptor
CHEMBL3899410,COc1cc2c(Nc3ccc(Cl)c(Br)c3)ncnc2cc1OCC1CN(C)CCO1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1.0,nM,9.0,B,Epidermal growth factor receptor
CHEMBL340484,CN1CCN(CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CC1,4.898,nM,8.31,B,Epidermal growth factor receptor
CHEMBL5897178,C=CC(=O)Nc1cc(Nc2ncnc(-c3c(-c4ccccc4)n(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL3903725,Nc1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL293261,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,850.0,nM,6.07,B,Epidermal growth factor receptor
CHEMBL5766366,C=CC(=O)Nc1cc(Nc2nccc(-c3nn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL1630108,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1)NO,4.8,nM,8.32,B,Epidermal growth factor receptor
CHEMBL5948133,C=CC(=O)NCc1cccc(Nc2nc(Nc3ccccc3)ncc2C)c1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL3805089,Cc1ccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)cc1[N+](=O)[O-],1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL251314,CCOc1cc2ncnc(C#CC(C)(Cc3ccccc3)N3CCC(C(=O)O)CC3)c2cc1OCC,11.7,nM,7.93,B,Epidermal growth factor receptor
CHEMBL1077,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,,,,B,Epidermal growth factor receptor
CHEMBL201511,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,32000.0,nM,4.5,B,Epidermal growth factor receptor
CHEMBL5938217,C=CC(=O)Nc1cc(Nc2nccc(-c3c(C(=O)N(C)C)n(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL4443483,COc1cc2c(Nc3ccc(NC(=O)C(c4cc(F)ccc4F)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1,2.2,nM,8.66,B,Epidermal growth factor receptor
CHEMBL5963945,CC(=O)N1CCC(c2ccc3c(c2)[nH]/c(=N\C(=O)c2ccnc(-c4cccnc4)c2)n3C2CCCC2)CC1,94.6,nM,7.02,B,Epidermal growth factor receptor
CHEMBL5740251,O=C1CCC(N2C(=O)c3ccc(OCCN4CCN(Cc5ccc(C6Cc7c(NCc8ccccc8Cl)ncnc7N6)cc5)CC4)cc3C2=O)C(=O)N1,3600.0,nM,5.44,B,Epidermal growth factor receptor
CHEMBL3914599,CCCN1CCCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,50.0,nM,7.3,B,Epidermal growth factor receptor
CHEMBL5265797,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(C)c(C)c(C)c4)nn32)CC1,2458.0,nM,5.61,B,Epidermal growth factor receptor
CHEMBL5814207,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc2c(c1)CCN(C(=O)CCl)C2,10.0,nM,,B,Epidermal growth factor receptor
CHEMBL4587222,CCN1CCN(CCCOc2cc3nccc(Oc4c(F)cc(NC(=O)NN5C(=O)CSC5c5c(F)cccc5F)cc4F)c3cc2OC)CC1,520.0,nM,6.28,B,Epidermal growth factor receptor
CHEMBL113996,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,13489.63,nM,4.87,B,Epidermal growth factor receptor
CHEMBL4081732,N#CCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,40.0,nM,7.4,B,Epidermal growth factor receptor
CHEMBL3972249,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL2337364,Nc1nc(Nc2ccc(Cl)cc2F)c2c(n1)[nH]c1cccc(Cl)c12,38900.0,nM,4.41,B,Epidermal growth factor receptor
CHEMBL2048906,CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,2.9,nM,8.54,B,Epidermal growth factor receptor
CHEMBL5882616,Cc1cc(Nc2ncnc3cccc(OC45CCN(CC4)CC5)c23)ccc1Oc1ccn2ccnc2c1,3000.0,nM,,B,Epidermal growth factor receptor
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,40107.0,nM,4.4,B,Epidermal growth factor receptor
CHEMBL5435225,CCS(=O)(=O)n1cc(-c2nc(Nc3ccc4c(ccn4CCN(C)C)c3)ncc2Cl)c2ccccc21,2471.0,nM,5.61,B,Epidermal growth factor receptor
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,600.0,nM,6.22,B,Epidermal growth factor receptor
CHEMBL3898274,COc1cc(N2CCN(S(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL250318,COc1cc2ncnc(C#CCCc3ccccc3)c2cc1OC,14.0,nM,7.85,B,Epidermal growth factor receptor
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,16.0,nM,7.8,B,Epidermal growth factor receptor
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1.03,nM,8.99,B,Epidermal growth factor receptor
CHEMBL4068763,C=CC(=O)Nc1cc(Nc2n[nH]c3cc(Nc4cccc(F)c4)ccc23)c(OC)cc1N(C)CCN(C)C,1.0,nM,,A,Epidermal growth factor receptor
CHEMBL3916953,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C(=O)OC(C)(C)C)C(C)(C)CO1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL3937857,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(-c2c(C)noc2C)n1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL1683974,CCN1CCN(CCCC#Cc2c(C)ncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)CC1,9.0,nM,8.05,B,Epidermal growth factor receptor
CHEMBL5804385,C=C(C)C(=O)Cc1cccc(Nc2nc(Nc3ccc(OCCOC)c(F)c3)ncc2F)c1,10.0,nM,,B,Epidermal growth factor receptor
CHEMBL5441026,Cn1cc(-c2ccnc(Nc3cccc(OCCCCn4cnc([N+](=O)[O-])c4)c3)n2)c2ccccc21,1883.0,nM,5.72,B,Epidermal growth factor receptor
CHEMBL799,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,,,,B,Epidermal growth factor receptor
CHEMBL3699604,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3OC)ncc2C(F)(F)F)c1,1.0,nM,,B,Epidermal growth factor receptor
CHEMBL5939316,COCCOc1ccc(Nc2ncc(F)c(Nc3cccc(NC(=O)/C=C/CN4CC[C@@H](O)C4)c3)n2)cc1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL5266896,C=CC(=O)Nc1cc(Nc2nccc(-c3c4n(c5ccccc35)CCOC4)n2)c(OC)cc1N(C)CCN(C)C,288.0,nM,6.54,B,Epidermal growth factor receptor
CHEMBL434828,O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,77.0,nM,7.11,B,Epidermal growth factor receptor
CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,,B,Epidermal growth factor receptor
CHEMBL309598,N#CC(C#N)=C(O)c1cc(O)c(O)c(O)c1,10000.0,nM,5.0,B,Epidermal growth factor receptor
CHEMBL470012,Fc1ccc(Nc2ncnc3nc(Nc4ccc(CCN5CCOCC5)cc4)sc23)cc1Cl,15.0,nM,7.82,B,Epidermal growth factor receptor
CHEMBL6007655,COC1(CCN2CCN(c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)CC2)CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1,25.0,nM,7.6,B,Epidermal growth factor receptor
CHEMBL4463634,C=C(Cl)C(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,137.0,nM,6.86,A,Epidermal growth factor receptor
CHEMBL420885,CC(C)(C)OC(=O)Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,1500.0,nM,5.82,F,Epidermal growth factor receptor
CHEMBL4650319,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,34.0,nM,7.47,B,Epidermal growth factor receptor
CHEMBL1203937,CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC.Cl,17.0,nM,7.77,B,Epidermal growth factor receptor
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,10000.0,nM,,F,Epidermal growth factor receptor
CHEMBL5970341,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1,190.0,nM,6.72,B,Epidermal growth factor receptor
CHEMBL3932176,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,6.0,nM,8.22,B,Epidermal growth factor receptor
CHEMBL5183286,CSc1nc(-c2cccc(NC(=O)c3c(F)ccc(O)c3CN3C(=O)c4ccccc4C3=O)c2)c(-c2ccnc(NC(C)=O)c2)[nH]1,1.2,nM,8.92,B,Epidermal growth factor receptor
CHEMBL4439974,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(C)=O,34.0,nM,7.47,B,Epidermal growth factor receptor
CHEMBL31184,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,,,,B,Epidermal growth factor receptor
CHEMBL2437473,COc1ccc(Nc2ncc3ncc(=O)n(-c4cccc(N)c4)c3n2)cc1,,,,B,Epidermal growth factor receptor
CHEMBL522134,C=CC(=O)Nc1ccc2ncnc(Cc3cccc(C)c3)c2c1,0.4169,nM,9.38,B,Epidermal growth factor receptor
CHEMBL2316157,COc1cc(/C=C2\CCC/C(=C\c3cc(OC)cc(OC)c3)C2=O)cc(OC)c1,2000.0,nM,5.7,B,Epidermal growth factor receptor
CHEMBL4160329,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)cc4F)cc3)ccnc2cc1OCCCN1CCOCC1,3350.0,nM,5.47,B,Epidermal growth factor receptor
CHEMBL1812572,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,120.0,nM,6.92,B,Epidermal growth factor receptor
CHEMBL5944318,Cn1cc(-c2cc(C(=O)/N=c3\[nH]c4ccccc4n3[C@H]3CC[C@@H](O)CC3)cc(Cl)n2)cn1,1535.0,nM,5.81,B,Epidermal growth factor receptor
CHEMBL180022,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0.58,nM,9.24,B,Epidermal growth factor receptor
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,4.7,nM,8.33,B,Epidermal growth factor receptor
CHEMBL1088901,CN(C)CCCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,nM,,B,Epidermal growth factor receptor
CHEMBL303037,COc1cc2cc(N)cnc2cc1OC,20000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3759480,COc1cc(C(N)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,1.5,nM,8.82,B,Epidermal growth factor receptor
CHEMBL1214185,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,,,,B,Epidermal growth factor receptor
CHEMBL168343,CC(C)(C)ONC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O,46000.0,nM,4.34,F,Epidermal growth factor receptor
CHEMBL26260,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,,,,B,Epidermal growth factor receptor
CHEMBL29197,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,0.025,nM,10.6,B,Epidermal growth factor receptor
CHEMBL5178922,O=C(CCCCCCN1CC(c2ccc3ncnc(Nc4ccc(Br)cc4F)c3c2)N=N1)NO,10.3,nM,7.99,B,Epidermal growth factor receptor
CHEMBL5422135,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,8.0,nM,8.1,B,Epidermal growth factor receptor
CHEMBL4456266,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL169519,COc1cccc(-c2cn(C3CCNC3)c3ncnc(N)c23)c1,1120.0,nM,5.95,B,Epidermal growth factor receptor
CHEMBL8223,CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1,50000.0,nM,4.3,B,Epidermal growth factor receptor
CHEMBL79531,O=C(O)CCCc1c(SSc2[nH]c3ccccc3c2CCCC(=O)O)[nH]c2ccccc12,18000.0,nM,4.75,F,Epidermal growth factor receptor
CHEMBL209148,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,,,,B,Epidermal growth factor receptor
CHEMBL6031178,CC(C)Oc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(C3CCN(C(C)(C)C)CC3)NN2)cn1,53.0,nM,7.28,B,Epidermal growth factor receptor
CHEMBL3608432,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3C)c3ncn(C(C)C)c3n2)C[C@H]1F,4.0,nM,8.4,B,Epidermal growth factor receptor
CHEMBL5892354,C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OCCCn4ccnc4)c3)ncc2F)c1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL5432716,C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)ccc1N1CCOCC1,8.0,nM,8.1,B,Epidermal growth factor receptor
CHEMBL5971967,C=CC(=O)N1CC(Nc2cncc(-c3cnc(Oc4cccc(OC(F)F)c4)nc3)n2)C1,1050.0,nM,5.98,B,Epidermal growth factor receptor
CHEMBL245798,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OC1CCN(C)CC1,360.0,nM,6.44,B,Epidermal growth factor receptor
CHEMBL324718,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,810.0,nM,6.09,B,Epidermal growth factor receptor
CHEMBL6054975,CC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Oc1ccc(Nc2ncnc3ccsc23)cc1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL2347972,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccc4c(c3)OCO4)c12)c1ccccc1,258.0,nM,6.59,B,Epidermal growth factor receptor
CHEMBL221753,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],,,,B,Epidermal growth factor receptor
CHEMBL3699620,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)OC(C)(C)C)CC4)cc3OC(F)(F)F)ncc2Cl)c1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5962813,CC(C)(C)c1ccc(C(=O)N[C@@H]2CCCN(c3nnc(C(N)=O)c(Nc4ccc(S(C)(=O)=O)cc4)n3)C2)cc1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4218431,N#Cc1ccc(O)c(-c2nc(NCc3cnccn3)c3ccccc3n2)c1,1000.0,nM,,A,Epidermal growth factor receptor
CHEMBL5832906,CN(C)C(=O)N[C@@H]1CCCN(c2cnc(C(N)=O)c(Nc3ccc(C4(C(=O)N(C)C)CC4)cc3)n2)C1,5500.0,nM,5.26,B,Epidermal growth factor receptor
CHEMBL179607,C=C(CN1CCOCC1)C(=O)Nc1cc2c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c(C#N)cnc2cc1OCC,75.0,nM,7.12,F,Epidermal growth factor receptor
CHEMBL5291403,C=CC(=O)N1CC[C@@H](n2cc(-c3cnc4ccccc4c3)c3c(N)ncnc32)C1,0.4,nM,9.4,B,Epidermal growth factor receptor
CHEMBL3233793,O=C(/C=C/CN1CCS(=O)(=O)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,29.0,nM,7.54,B,Epidermal growth factor receptor
CHEMBL5759210,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCN4CCN(Cc5ccc(-c6cc7c(NCc8ccccc8Cl)ncnc7[nH]6)cc5)CC4)c3C2=O)C(=O)N1,27.0,nM,7.57,B,Epidermal growth factor receptor
CHEMBL5789149,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCN4CCN(Cc5ccc(-c6cc7c(NCc8ccccc8Cl)ncnc7[nH]6)cc5)CC4)c3C2=O)C(=O)N1,8500.0,nM,5.07,B,Epidermal growth factor receptor
CHEMBL3805299,COCCOc1cc2ncnc(Nc3ccc(C)c([N+](=O)[O-])c3)c2c2c1OCCO2,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL330879,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc3ccccc3c2)c1O,1700.0,nM,5.77,B,Epidermal growth factor receptor
CHEMBL3699602,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(N)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,5.5,nM,8.26,B,Epidermal growth factor receptor
CHEMBL5900800,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(OCCCS(C)(=O)=O)c3)ncc2F)c1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL2029429,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)c1,1.67,nM,8.78,B,Epidermal growth factor receptor
CHEMBL3925803,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(S(C)(=O)=O)CCCO1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL3735474,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)CC1(F)F,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL39295,COc1cc(/C=C(\C#N)c2ccccn2)ccc1O,2100.0,nM,5.68,F,Epidermal growth factor receptor
CHEMBL4113919,CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(C(=O)N[N+]4=CCN(C)CC4)cc3)nc21,3.0,nM,8.52,B,Epidermal growth factor receptor
CHEMBL4214803,C/C=C/c1ccc(Nc2ncnc3cc(OC)c(OCCN4CCOCC4)cc23)cc1,,,,B,Epidermal growth factor receptor
CHEMBL342792,COc1cc(/C=C(\C#N)S(=O)(=O)/C(C#N)=C/c2cc(O)c(O)c(OC)c2)cc(O)c1O,4000.0,nM,5.4,F,Epidermal growth factor receptor
CHEMBL4207951,C=CC(=O)N1C[C@@H]2CN(c3nc(Nc4cnn(C)c4)c4ncn(C(C)C)c4n3)C[C@@H]2C1,805.0,nM,6.09,A,Epidermal growth factor receptor
CHEMBL276154,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCN(C)CC1,300.0,nM,6.52,F,Epidermal growth factor receptor
CHEMBL493428,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1,630.0,nM,6.2,F,Epidermal growth factor receptor
CHEMBL129989,COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1OC,100000.0,nM,,F,Epidermal growth factor receptor
CHEMBL128759,OCCN(CCO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,12.02,nM,7.92,B,Epidermal growth factor receptor
CHEMBL242541,Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,29.0,nM,7.54,B,Epidermal growth factor receptor
CHEMBL5932966,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC(C)CO)c(F)c3)ncc2F)c1,55.0,nM,7.26,B,Epidermal growth factor receptor
CHEMBL5405436,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\CNc3ccc(F)cc32)c1C,5900.0,nM,5.23,B,Epidermal growth factor receptor
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,99.0,nM,7.0,B,Epidermal growth factor receptor
